"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
#peing #è³ªå•ç®± https://t.co/t2TovPbpSQ https://t.co/40bv2oQL9b","","","","https://peing.net/ja/qs/40517098,https://twitter.com/uadslg/status/993797781281161217/photo/1"
"993790765825310721","","","2018-05-08 09:52:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ãƒœãƒœãƒœãƒœãƒœãƒœã“ã®å·æ·±ã£ã„ãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœãƒœâ†‘ãƒœâ†“ ãƒœâ†‘ãƒœâ†“","","","",""
"993790289880887296","","","2018-05-08 09:50:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆãã‚‡ãˆ","","","",""
"993789796525817857","","","2018-05-08 09:48:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã‚­ãƒ¬ã‚¤ https://t.co/r5jl2v13gn","","","","https://twitter.com/uadslg/status/993789753127456768"
"993789753127456768","","","2018-05-08 09:48:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã†ã‚ãããããããããããããããã†ã‚ãããããããããããããããã†ã‚ãããããããããããããããã†ã‚ãããããããããããããããã†ã‚ãããããããããããããããã†ã‚ãããããããããããããããã†ã‚ãããããããããããããããã†ã‚ããããããããããããããã","","","",""
"993782752846659584","993782647183761408","948568430172499968","2018-05-08 09:20:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","æ³£ã„ãŸã¨ã¯è¨€ã£ã¦ãªã„","","","",""
"993782647183761408","","","2018-05-08 09:20:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","æ³£ã‘ã‚‹ https://t.co/BbZfgUIuQE","","","","https://twitter.com/triple_pad/status/993248341071818754"
"993776800747565057","","","2018-05-08 08:57:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#ã„ã„ã­ã•ã‚ŒãŸã‚‰é©å½“ã«TLè’ã‚‰ã—ã¦ã„ã","","","",""
"993775799521173504","","","2018-05-08 08:53:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TwiSoniax: ä½•ãªã®ã‚³ã‚¤ãƒ„ï¼Ÿ https://t.co/1TFNb2Y3aP","993463828837908480","977770199490285574","2018-05-07 12:13:29 +0000","https://twitter.com/TwiSoniax/status/993463828837908480/photo/1,https://twitter.com/TwiSoniax/status/993463828837908480/photo/1,https://twitter.com/TwiSoniax/status/993463828837908480/photo/1,https://twitter.com/TwiSoniax/status/993463828837908480/photo/1,https://twitter.com/TwiSoniax/status/993463828837908480/photo/1,https://twitter.com/TwiSoniax/status/993463828837908480/photo/1,https://twitter.com/TwiSoniax/status/993463828837908480/photo/1,https://twitter.com/TwiSoniax/status/993463828837908480/photo/1"
"993768651978231809","","","2018-05-08 08:24:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","è³ªå•ç®±ã«è³ªå•å…¥ã‚Œã‚‹ã®ã¨Twitterã¸ã®æµ®ä¸Šã¯æ™‚é–“ãšã‚‰ã•ãªã„ã¨é§„ç›®ã§ã™ğŸ™…â€â™‚ï¸","","","",""
"993612149841838080","","","2018-05-07 22:02:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @PUBGMOBILE_JP: ã‚¹ãƒãƒ›ç‰ˆPUBG
ã¤ã„ã«ã€æ—¥æœ¬ä¸Šé™¸ï¼
å…¨ä¸–ç•Œ100ãƒµå›½ä»¥ä¸Š
DLãƒ©ãƒ³ã‚­ãƒ³ã‚°1ä½ã‚’è¨˜éŒ²ï¼
çœŸã®ã‚¹ãƒãƒ›ã‚µãƒã‚²ãƒ¼ãŒç›®ã‚’è¦šã¾ã™ã€‚
ãƒ‰ãƒ³å‹ã›ã‚ˆï¼
äº‹å‰ç™»éŒ²å—ä»˜ä¸­ï¼","991535235417309184","975645273795022848","2018-05-02 04:29:56 +0000",""
"993510258747232256","993509488899473408","724920863825485824","2018-05-07 15:17:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jade_imas ç´ æ™´ã‚‰ã—ã„ğŸ‘","","","",""
"993507354913091584","","","2018-05-07 15:06:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","0ã£ã¦ãªã‚“ã ã‚ˆ

ãƒ„ã‚¤ãƒƒã‚¿ãƒ¼æ­´ã€€124æ—¥
å¹³å‡ãƒ„ã‚¤ãƒ¼ãƒˆæ•°ã€€0å›/æ—¥
å¹³å‡ãƒ„ã‚¤ãƒ¼ãƒˆæ–‡å­—æ•°ã€€53æ–‡å­—/ãƒ„ã‚¤ãƒ¼ãƒˆ
ã‚ãªãŸã®ãƒ„ã‚¤å»ƒåº¦ã¯ã€0ã€‘ã§ã™ã€‚

ï½100 æ­£å¸¸
ï½400 è»½åº¦
ï½700 é‡åº¦
700ï½ æœ«æœŸ
#ãƒ„ã‚¤ãƒƒã‚¿ãƒ¼ä¾å­˜åº¦æ¤œæŸ»
 https://t.co/7LZW02KmpP","","","","http://appli-maker.jp/analytic_apps/48576"
"993503903474843648","","","2018-05-07 14:52:43 +0000","<a href=""https://peing.net"" rel=""nofollow"">Peing</a>","åœŸæ—¥ã¯åŸºæœ¬ä¼‘ã¿ã ã‘ã©æœˆã‹ã‚‰é‡‘ã¯æ¯æ—¥17:30ã¨ã‹é…ãã¦18:00ãã‚‰ã„ã¾ã§ã‚„ã£ã¦ã¾ã™ã‚ˆ 

#peing #è³ªå•ç®± https://t.co/OZch8yu5hx https://t.co/XuzDFVQ8dG","","","","https://peing.net/ja/qs/40405091,https://twitter.com/uadslg/status/993503903474843648/photo/1"
"993495278475821057","","","2018-05-07 14:18:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã‹ã‚‚ã‚“ã¬

ã¯ã‚‹ã‚‚ã¨ã®è³ªå•ç®±ã§ã™ https://t.co/BN7SvN9l1h #è³ªå•ç®± #peing","","","","https://peing.net/ja/uadslg?v=1"
"993463811188310017","","","2018-05-07 12:13:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ç™½é€£ã¸ã®è¿”ä¿¡å…¨éƒ¨ã€Œé ‘å¼µã‚‹ã€ã§é€šã˜ã‚‹èª¬ãµj https://t.co/AcLTo54KND","","","","https://twitter.com/uadslg/status/993463811188310017/photo/1"
"993460239994257408","","","2018-05-07 11:59:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã™ã„ã¾ã›ã‚“ã§ã—ãŸ
æ—¥æœ¬ç”Ÿãã‚(é©å½“)","","","",""
"993441699983572992","","","2018-05-07 10:45:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã ã‚Œã‹ã„ã„ã­ã—ã‚ https://t.co/WWAzx2fTUJ","","","","https://twitter.com/uadslg/status/993441699983572992/photo/1"
"993437346828730369","","","2018-05-07 10:28:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ç™½é€£ç›¸æ‰‹ã«ã™ã’ã‡æš´è¨€åã„ã¦ã‚‹ https://t.co/mos2yBsfHd","","","","https://twitter.com/uadslg/status/993437346828730369/photo/1"
"993437214146158593","","","2018-05-07 10:27:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","è‡ªåˆ†è¦‹ã¤ã‘ãŸw https://t.co/9MLDsQpJVt","","","","https://twitter.com/atsugi_news/status/993375198932955136"
"993435911957327872","","","2018-05-07 10:22:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","é‹å–¶ã®å…¨ç„¶çŸ¥ã‚‰ãªã„äººã«ãƒãƒ¬ã‚‹ãªã‚‰ã¾ãè‰¯ã„ã‚“ã ã‘ã©","","","",""
"993435477532327937","","","2018-05-07 10:20:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Twitterã‚‚LINEã®ã‚¿ã‚¤ãƒ ãƒ©ã‚¤ãƒ³ã¿ãŸã„ã«æ•°æ™‚é–“ã ã‘ã¿ãŸã„ãªæŠ•ç¨¿ã§ããŸã‚‰ã„ã„ã®ã«","","","",""
"993427182113382401","","","2018-05-07 09:47:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ç™½é€£å…¬å¼å¢ã«ã‚¹ã‚¿çˆ†ã—ã¦ãã¾ã—ãŸ https://t.co/SvsqN5Y3B2","","","","https://twitter.com/uadslg/status/993427182113382401/video/1"
"993425544539553792","","","2018-05-07 09:41:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","è‰²ã€…ã‚„ã£ã¦è¦‹ãŸã‘ã© https://t.co/86r6wblUP9","","","","https://twitter.com/uadslg/status/993425544539553792/photo/1,https://twitter.com/uadslg/status/993425544539553792/photo/1,https://twitter.com/uadslg/status/993425544539553792/photo/1,https://twitter.com/uadslg/status/993425544539553792/photo/1"
"993423519567396865","","","2018-05-07 09:33:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã¾ãLINEã®å…¬å¼ã‚¢ã‚«ã‚¦ãƒ³ãƒˆã«å¤‰ãªã“ã¨é€ã£ã¡ã‚ƒã„ã‘ãªã„ã¨ã„ã†ã“ã¨ãŒåˆ†ã‹ã£ãŸã®ã§è‰¯ã‹ã£ãŸã§ã™","","","",""
"993420097438998528","993419114784874501","724920863825485824","2018-05-07 09:19:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jade_imas ã¡ãªã¿ã«ãƒãƒãƒ‰ãƒªã£ã¦ã‚„ã¤ã ã¨ã“ã‚“ãªæ„Ÿã˜ https://t.co/AAK4DfTBPc","","","","https://twitter.com/uadslg/status/993420097438998528/photo/1"
"993419402224713728","993419114784874501","724920863825485824","2018-05-07 09:16:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jade_imas çµæ§‹é…ã‹ã£ãŸ()","","","",""
"993418938468913152","993418709887668224","724920863825485824","2018-05-07 09:15:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jade_imas ã¾ã...ã‚‚ã—è¦‹ã‚‰ã‚Œã¦ã‚‚ã—ã‚‡ã†ãŒãªã„w","","","",""
"993418211705040897","993417987163017216","724920863825485824","2018-05-07 09:12:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jade_imas ãªã«ä½¿ã£ã¦ã‚‹ã‹ã‚ã‹ã‚Œã°ã©ã£ã¡ã‹åˆ†ã‹ã‚‹ã‚“ã ã‘ã©è¦‹ã‚Œãªã„ã¨ä¿¡ã˜ãŸã„","","","",""
"993416682247876608","","","2018-05-07 09:06:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã¾ãã“ã†ã™ã‚Šã‚ƒä¿ºã ã£ã¦åˆ†ã‹ã‚‰ã‚“ã‚„ã‚ https://t.co/V7K0HaXrqa","","","","https://twitter.com/uadslg/status/993416682247876608/photo/1"
"993416419151724545","","","2018-05-07 09:05:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ä¿ºãŒä½¿ã£ã¦ãŸbotã®ã‚µãƒ¼ãƒ“ã‚¹ã¯è¦‹ã‚ŒãŸã‹ã‚‰ã“ã‚Œã‚‚è¦‹ã‚Œã‚‹ã‹ã‚‚ãª https://t.co/DnEOhG4tku","","","","https://twitter.com/uadslg/status/993415951335882752"
"993415951335882752","","","2018-05-07 09:03:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ãŠã„ã¾ã¦ã“ã®ãƒˆãƒ¼ã‚¯ã®å†…å®¹ç™½é€£ã®å¢é‹å–¶ã—ã¦ã‚‹äººã«è¦‹ã‚‰ã‚ŒãŸã‚Šã—ãªã„ã‚ˆã­ï¼Ÿ
ã‚‚ã—è¦‹ã‚‰ã‚ŒãŸã‚‰æ­»ç¢ºå®šã‚¾","","","",""
"993415434245357568","","","2018-05-07 09:01:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ç™½é€£ã®å…¬å¼å¢ãŒè©±ã—ç›¸æ‰‹ã«ãªã‚‰ãªã„ã©ã“ã‚ã‹ç…½ã£ã¦ãã‚‹ã‚“ã ãŒ","","","",""
"993414507698339840","","","2018-05-07 08:57:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ãªã‚“ã‚„ã“ã„ã¤ https://t.co/qOqZCE2sao","","","","https://twitter.com/uadslg/status/993414507698339840/photo/1"
"993413632108068867","","","2018-05-07 08:54:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ğŸ˜­","","","",""
"993412156245721088","","","2018-05-07 08:48:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","æ”¹æœ­é€šã‚ã†ã¨æ€ã£ãŸã‚‰ãƒ‘ã‚¹ãƒ¢ãŒãƒã‚±ãƒƒãƒˆã‹ã‚‰å‡ºã¦ã“ãªã‹ã£ãŸã®ã§æ—¥æœ¬æ­»ã­","","","",""
"993406063759130625","","","2018-05-07 08:23:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","é›¨ã ãƒ¼ï¼ï¼","","","",""
"993397295482732544","993397254965755906","948568430172499968","2018-05-07 07:49:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã§ãªããªã£ãŸ","","","",""
"993397254965755906","","","2018-05-07 07:48:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ãƒã‚¹ã‚³ãƒƒãƒˆå‡ºãªããªã£ãŸæ˜¥æœ¬ã®ãŸã‚ã«äº€ç”°ãã‚“ãŒã€Œãƒã‚¹ã‚³ãƒƒãƒˆã¯å­¦æ ¡ãã‚“ãªã‚ˆã€ã®ç”»åƒã‚’ä¾›é¤Šã—ã¦ãã‚Œã¦ã¾ã™","","","",""
"993388111924154372","","","2018-05-07 07:12:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","è»½éŸ³ã®æ¼”å¥ãŒç‰©ç†å®Ÿé¨“å®¤ã§èã“ãˆã‚‹","","","",""
"993249944516542464","","","2018-05-06 22:03:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã‚¹ã‚¿ãƒ‡ã‚£ãƒ—ãƒ©ã‚¹å¸ƒæ•™ã—ãŸã„ã‚“ã ã‘ã©
ã‚‚ã†ã™ã§ã«å‹‰å¼·é ‘å¼µã£ã¦ã‚‹äººã¯ã“ã‚“ãªã®ä½¿ã‚ãªã„ã£ã½ã„ã®ã§è«¦ã‚ã‚‹ã‹","","","",""
"993248994544398338","","","2018-05-06 21:59:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã‚ã‚“ãªã«ä¼‘ã¿ãŒã‚ã£ãŸã®ã«8æ™‚é–“ã¨ã„ã† https://t.co/pTsYH8oP4y","","","","https://twitter.com/uadslg/status/993248994544398338/photo/1"
"993243450848956416","993242076014772226","948568430172499968","2018-05-06 21:37:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã ã£ã¦å¼å½“è²·ã£ã¦ã“ã‚ˆã†ã‹ã§ã—ã‚‡ï¼Ÿå„ªã—ã™ãã‚‹ã‚ˆ","","","",""
"993242076014772226","","","2018-05-06 21:32:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã¡ã‚ƒã‚“ã¨è¨€ã£ã¦ãã‚Œãªã„ã¨åˆ†ã‹ã‚‰ã¥ã‚‰ã„ã—ã€
æ—¦é‚£ã•ã‚“ã‚‚ãªã‚“ã‹ã‚ã£ãŸã®ã‹ãªã£ã¦è¨€ã£ã¦ãªã„ã ã‘ã§æ€ã£ã¦ã‚‹ã‹ã‚‚ã—ã‚Œãªã„ https://t.co/Xq2fvpmIay","","","","https://twitter.com/b__e__w__b/status/992642252542365697"
"993105643950166016","","","2018-05-06 12:30:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ä¹…ã—ã¶ã‚Šã«è¦‹ãŸãƒ¼() https://t.co/p8fw4ANDkZ","","","","https://twitter.com/souta053/status/992660163160031233"
"993065505647833088","993063444734660609","878945718752362496","2018-05-06 09:50:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@sakuramai0326 æœ€å¾Œã®æ–¹ã ã‘æ€¥ã«èã“ãˆã¦ããŸ","","","",""
"993056300954140672","","","2018-05-06 09:14:06 +0000","<a href=""https://peing.net"" rel=""nofollow"">Peing</a>","ã‚¿ãƒ¼ã‚²ãƒƒãƒˆ1900ã¨æ„‰å¿«ãªä»²é–“ãŸã¡ï¼ˆã‚¿ãƒ¼ã‚²ãƒƒãƒˆã®ã‚¢ãƒ—ãƒªï¼‰ 

#peing #è³ªå•ç®± https://t.co/FIawTUJRhx https://t.co/QqWt97numN","","","","https://peing.net/ja/qs/40043467,https://twitter.com/uadslg/status/993056300954140672/photo/1"
"993051262378688512","","","2018-05-06 08:54:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Yui_pitagoraA40: @uadslg ã‚¨ãƒ“åäººã‹ã¨æ€ã„ã¾ã—ãŸ(éŒ¯è¦š)","993040165600874496","845157581182054401","2018-05-06 08:09:59 +0000",""
"993051214588735488","993050485291606016","878945718752362496","2018-05-06 08:53:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@sakuramai0326 é•ã†
ãã®æ—¥ã®æ˜¼å‰ãã‚‰ã„ã«ãƒ‡ãƒ¥ã‚ªã‚„ã£ãŸã¨ã","","","",""
"993048013319815168","","","2018-05-06 08:41:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã‚¹ãƒãƒ›åˆ©ç”¨æ¸›ã‚‰ã™ãŸã‚ã«åŸºæœ¬ãŠã‚„ã™ã¿ãƒ¢ãƒ¼ãƒ‰ãƒãƒ³ã«ãªã‚ã†ã‹ãª","","","",""
"993047489639993346","993046390568730624","878945718752362496","2018-05-06 08:39:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@sakuramai0326 ã‚ãƒ¼ã‚„ã£ã±ã‚Šç¬‘
ãƒã‚¤ã‚¯ã‹ã‚‰ã„ã‚ã„ã‚èã“ãˆã¦ããŸã‹ã‚‰ä½•äº‹ã‹ã¨

ã‚ã¨LINEé€ã£ã¦ã‚ã‚‹ã‘ã©æ°—ã«ã—ãªã„ã§","","","",""
"993046630327730176","","","2018-05-06 08:35:41 +0000","<a href=""https://peing.net"" rel=""nofollow"">Peing</a>","ç‰¹åˆ¥æ¥½ã—ã¿ã£ã¦ã‚ã‘ã§ã‚‚ãªã„ã‘ã©ãƒšã‚¢ãƒ€ãƒ³æ€–ã„ 

#peing #è³ªå•ç®± https://t.co/pYL9rn20Tg https://t.co/H6YtJRt3Pp","","","","https://peing.net/ja/qs/40028441,https://twitter.com/uadslg/status/993046630327730176/photo/1"
"993046399267684352","","","2018-05-06 08:34:46 +0000","<a href=""https://peing.net"" rel=""nofollow"">Peing</a>","ä¸¡æ–¹å¥½ãã§ã™
ã©ã¡ã‚‰ã‹é¸ã¹ã¨è¨€ã‚ã‚ŒãŸã‚‰çŒ«ã§ã™ã‹ã­ 

#peing #è³ªå•ç®± https://t.co/GzEbpjhtH8 https://t.co/bmlvnHCUmx","","","","https://peing.net/ja/qs/40032443,https://twitter.com/uadslg/status/993046399267684352/photo/1"
"993033815340675072","","","2018-05-06 07:44:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","æ˜æ—¥ã¯å®Ÿè³ª4æ™‚é–“æˆæ¥­ã¿ãŸã„ãªã‚‚ã‚“ã ã—ãª","","","",""
"993013922050404353","","","2018-05-06 06:25:42 +0000","<a href=""https://peing.net"" rel=""nofollow"">Peing</a>","ã†ã‚‹ã•ã„ã«ã‚‚ç¨®é¡ãŒã‚ã‚‹ã®ã§ãªã‚“ã¨ã‚‚... 

#peing #è³ªå•ç®± https://t.co/gp6Y1nfL1r https://t.co/ETkPY1rkOf","","","","https://peing.net/ja/qs/39983375,https://twitter.com/uadslg/status/993013922050404353/photo/1"
"993013840680964096","","","2018-05-06 06:25:23 +0000","<a href=""https://peing.net"" rel=""nofollow"">Peing</a>","å°†æ¥ã©ã†ãªã‚‹ã‹ã¯åˆ†ã‹ã‚‰ãªã„ã‘ã©ã¨ã‚Šã‚ãˆãšã„ã¾ã¯ãªã„ã‚ˆ 

#peing #è³ªå•ç®± https://t.co/DxETaQqYtP https://t.co/GZEyZjPiHB","","","","https://peing.net/ja/qs/39988886,https://twitter.com/uadslg/status/993013840680964096/photo/1"
"992995094889299969","992994738499305474","892007235089424384","2018-05-06 05:10:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@muddumplingnna æµã‚Œçš„ã«ç¨²è‘‰ã‹ã¨æ€ãŸ","","","",""
"992995019119149056","992994490389381122","977727024327356416","2018-05-06 05:10:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@zerusaika ã¡ã‚ƒã†ã‚“ã‹ãƒ¼ã„","","","",""
"992993984766070784","","","2018-05-06 05:06:29 +0000","<a href=""https://peing.net"" rel=""nofollow"">Peing</a>","ã„ãªã°ã˜ã‚ƒã­ï¼Ÿ(é©å½“) 

#peing #è³ªå•ç®± https://t.co/8qgET7BLtY https://t.co/dVk1qIhxLJ","","","","https://peing.net/ja/qs/39982648,https://twitter.com/uadslg/status/992993984766070784/photo/1"
"992991719141490688","","","2018-05-06 04:57:29 +0000","<a href=""https://peing.net"" rel=""nofollow"">Peing</a>","ãˆãƒ¼æ€–ã„ãªã°ğŸ™†â€â™‚ï¸ 

#peing #è³ªå•ç®± https://t.co/ZuO1VllAmh https://t.co/Wj06GAmB5p","","","","https://peing.net/ja/qs/39976265,https://twitter.com/uadslg/status/992991719141490688/photo/1"
"992976719341486080","","","2018-05-06 03:57:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ãƒ€ãƒ³ã‚¹ã®ç·´ç¿’ã£ã¦ã„ã¤å§‹ã¾ã‚“ã®ã‹ãª","","","",""
"992975459079016449","","","2018-05-06 03:52:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","æš‡ã§ã£ã™

ã¯ã‚‹ã‚‚ã¨ã®è³ªå•ç®±ã§ã™ https://t.co/xnTos9x9NN #è³ªå•ç®± #peing","","","","https://peing.net/ja/uadslg?v=1?event=3"
"992974427565387777","","","2018-05-06 03:48:46 +0000","<a href=""https://peing.net"" rel=""nofollow"">Peing</a>","è‡ªåˆ†ã§æŒã£ã¦ã‚‹å†™çœŸã¯ã»ã¼ãªã„
å’ã‚¢ãƒ«ã¨ã‹ãªã‚‰ã‚ã‚‹ã‘ã©ã­ 

