"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
ã‚ãŸã‚ŠãŒæš—ããªã£ã¦ã„ãŸ","","","",""
"990842468445798400","","","2018-04-30 06:37:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ä»Šæ—¥é¼»æ°´ã‚ã£ã¡ã‚ƒå‡ºã‚‹","","","",""
"990836582864203776","","","2018-04-30 06:13:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ãªã‚“ã§ã“ã„ã¤ãƒ‘ã‚¯ãƒ„ã‚¤ã°ã£ã‹ã—ã¦ã‚“ã®ï¼Ÿ
ãã—ã¦ãªã‚“ã§ãã‚“ãªã«ãƒã‚ºã£ã¦ã‚“ã®ï¼Ÿ https://t.co/8q3JHg33Fy","","","","https://twitter.com/yamadatakauki_/status/990142887928127490"
"990783846227439616","","","2018-04-30 02:44:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ä½•ã“ã‚Œ https://t.co/4cst6VYhs1 https://t.co/kRlLlQoh9p","","","","https://instagram.com/syunpon217?r=nametag,https://twitter.com/uadslg/status/990783846227439616/photo/1"
"990780818669748224","","","2018-04-30 02:32:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ãƒ´ã‚§ãƒªã‚¿ã‚¹ã¾ã˜ã¦ä½•ã—ã‚ˆ...","","","",""
"990762695157694465","","","2018-04-30 01:20:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @lazy_math: ã“ã„ã¤ã‚¤ã‚¿ãƒªã‚¢è¡Œã£ã¦ã¸ã‚“ã‚„ã‚“
Fãƒ©ãƒ³ã¯æ•™å“¡ã¾ã§é ­Fãªã‚“ã‹ï¼Ÿï¼Ÿï¼Ÿ(ãƒã‚¸ãƒ¬ã‚¹ https://t.co/OSl3THr4Vj","990228420687638528","814482107284062208","2018-04-28 13:57:07 +0000","https://twitter.com/lazy_math/status/990228420687638528/photo/1,https://twitter.com/lazy_math/status/990228420687638528/photo/1"
"990733286174412800","","","2018-04-29 23:23:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @FodaseEuSouALei: https://t.co/ue3CNzaIIb","990050841116794882","809135978837409792","2018-04-28 02:11:29 +0000","https://twitter.com/FodaseEuSouALei/status/990050841116794882/video/1,https://twitter.com/FodaseEuSouALei/status/990050841116794882/video/1"
"990609821534572544","","","2018-04-29 15:12:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ç™½é€£ã§ã™ãŒé«ªã©ã†ã™ã‚Œã°ã„ã„ã§ã™ã‹
ç™½ã„æ°´æ³³å¸½è¢«ã‚Œã°ã„ã„ã§ã™ã‹ï¼Ÿ","","","",""
"990604782854258688","","","2018-04-29 14:52:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","æ°—ã¥ã„ãŸã‚‰ã‚´ãƒ¼ãƒ«ãƒ‡ãƒ³ã‚¦ã‚£ãƒ¼ã‚¯åŠã°ã‚„ã‚“ã‘
ã‚³ãƒŠãƒ³ã¿ã«ã„ã‹ãª(ä½¿å‘½æ„Ÿ)","","","",""
"990600351144292352","","","2018-04-29 14:35:02 +0000","<a href=""https://peing.net"" rel=""nofollow"">Peing</a>","ä¿ºã®å½¼å¥³ã§ã„ã¦ãã‚Œã‚‹ã“ã¨

ã¨ã„ã†ã‹ã„ã¤ã‹ã‚‰ãƒ›ãƒ¢æ‰±ã„ã•ã‚Œã‚‹ã‚ˆã†ã«ãªã£ãŸã‚“ã§ã™ã‹ã­ 

#peing #è³ªå•ç®± https://t.co/k0Q1LW6BSa https://t.co/tWG9Bqwrm0","","","","https://peing.net/ja/qs/38285342,https://twitter.com/uadslg/status/990600351144292352/photo/1"
"990599293844123651","","","2018-04-29 14:30:50 +0000","<a href=""https://peing.net"" rel=""nofollow"">Peing</a>","æ¬²ã—ã„ãªã‚“ã¦ã„ã£ãŸè¦šãˆã‚‚ã‚ã‚Šã¾ã›ã‚“ï¼ˆã„ã‚‰ãªã„ã¨ã‚‚è¨€ã£ã¦ãªã„ï¼‰ãŒãƒãƒ³ã‚±ã§ã™ã®ã§ 

#peing #è³ªå•ç®± https://t.co/enOisgdQAU https://t.co/8soiFdU9zK","","","","https://peing.net/ja/qs/38146871,https://twitter.com/uadslg/status/990599293844123651/photo/1"
"990599002419691520","","","2018-04-29 14:29:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ãªã‚“ã‹è³‘ã‚ã£ã¦ã‚‹ã®ã§ä¾¿ä¹—

ã¯ã‚‹ã‚‚ã¨ã®è³ªå•ç®±ã§ã™ https://t.co/xnTos9x9NN #è³ªå•ç®± #peing","","","","https://peing.net/ja/uadslg?v=1?event=3"
"990572985336528896","990569700991029249","878945718752362496","2018-04-29 12:46:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@sakuramai0326 ä½¿ã„ã‚„ã™ã„ã—ã€

å‹•ç”»ã®ãƒˆãƒªãƒŸãƒ³ã‚°ã€çµåˆã€æ–‡å­—å…¥ã‚Œã€éŸ³ä»˜ã‘ã€æ—©é€ã‚Šã€ã‚¹ãƒ­ãƒ¼ãƒ¢ãƒ¼ã‚·ãƒ§ãƒ³ç­‰ã€…å¤§æŠµã®ã“ã¨ã¯ã§ããŸã¯ãš","","","",""
"990555450113380353","990552608153550853","878945718752362496","2018-04-29 11:36:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@sakuramai0326 ãƒ—ãƒªã‚¤ãƒ³ã‚¹ãƒˆãƒ¼ãƒ«ã®iMovie","","","",""
"990555318894477312","","","2018-04-29 11:36:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://t.co/QBoYWd7BrX","","","","https://youtu.be/Ro5mRcIXT50"
"990515297378484224","","","2018-04-29 08:57:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ä½“è‚²ç¥­ãƒã‚¸ãƒƒã‚¯ã§ã™ãŒã€
ã‚€ã—ã‚é€†ã®ã“ã¨ãŒèµ·ã“ã‚‹ã“ã¨ã‚‚ã‚ã‚‹ãã†ãªã®ã§ã”æ³¨æ„ãã ã•ã„","","","",""
"990511945622044672","","","2018-04-29 08:43:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ä¹…ã—ã¶ã‚Šã«ãƒ‹ãƒ¼ãƒ‰ãƒ•ã‚©ãƒ¼ã‚¹ãƒ”ãƒ¼ãƒ‰Originã‹ã‚‰è½ã¨ã—ãŸã®ã§ãƒ©ãƒ³ãƒœãƒ«ã‚®ãƒ¼ãƒ‹ã§çˆ†èµ°ã—ã‚ˆã†","","","",""
"990493073678336001","990488415417221122","878941663309119488","2018-04-29 07:28:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@maimai0326ikura @HbULI7KjeA94Q3d PUBGãŒå‡ºã¦ã‹ã‚‰ãã®å…ˆè’é‡ãŒç”Ÿãç¶šã‘ã‚‰ã‚Œã‚‹ã‹ã©ã†ã‹æ€ªã—ã„ã‚ˆã­","","","",""
"990492620894846977","990488917303422977","878941663309119488","2018-04-29 07:26:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@maimai0326ikura ä»Šæ—¥ã¯ã„ã¤ã‚‚ã‚ˆã‚Šèª¿å­è‰¯ã‹ã£ãŸã‹ã‚‰æ•°ãˆãŸ

ã¿ã‚“ãªã‚ãŒã‚‹ã ã‚ã†ã‹ã‚‰ä¿ºã¯ç›¸å¯¾çš„ã«ä½ã„ã¾ã¾ã w https://t.co/syh9fb7k5c","","","","https://twitter.com/uadslg/status/990492620894846977/photo/1,https://twitter.com/uadslg/status/990492620894846977/photo/1"
"990483020569194497","","","2018-04-29 06:48:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","è‹±èªã¨ã‹ç„¡ç†ã ã‹ã‚‰()","","","",""
"990482643295780864","","","2018-04-29 06:47:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YARIMASHITANE!

Today   21 kills/8 matches https://t.co/3GC6M7o6Ef","","","","https://twitter.com/uadslg/status/990482643295780864/photo/1"
"990465445000966144","","","2018-04-29 05:38:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","éŸ³æ¥½ã‹ã‘ã£ã±ã§å¯ã¦ãŸ","","","",""
"990442632965844992","","","2018-04-29 04:08:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã—ã°ã‚‰ããªã‚‹ã¹ãè‹±èªã§ãƒ„ã‚¤ãƒ¼ãƒˆã—ã¾ã™","","","",""
"990433970104950784","","","2018-04-29 03:33:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PUBGã”ã£ã“æ¥½ã—ã„ãªã
ã‚½ãƒ­ã ã¨ãƒãƒ¼ãƒ çµ„ã‚“ã æ™‚ã‚ˆã‚Šå¤šãã‚­ãƒ«ã§ãã‚‹ https://t.co/ApLtQsOoCU","","","","https://twitter.com/uadslg/status/990433970104950784/photo/1"
"990422388599738368","","","2018-04-29 02:47:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ãã®äººã¨ã®è·é›¢æ„ŸãŒã‚ã‹ã‚‰ãªã„ã¨ã©ã†æ¥ã™ã‚‹ã¹ããªã®ã‹åˆ†ã‹ã‚‰ãªããªã£ã¦ã€ã ã‹ã‚‰ã£ã¦ä¿ºã®ã“ã¨ã©ã†æ€ã£ã¦ã‚‹ï¼Ÿã¨èãã‚ã‘ã«ã‚‚ã„ã‹ãªã„ã®ã§çµå±€ã‚³ãƒŸãƒ¥éšœç™ºå‹•ã›ã–ã‚‹ã‚’å¾—ãªã„","","","",""
"990419298861527040","","","2018-04-29 02:35:36 +0000","<a href=""https://peing.net"" rel=""nofollow"">Peing</a>","ãŠã¿ã”ã¨ğŸ‘ğŸ‘ 

#peing #è³ªå•ç®± https://t.co/eE6p3fXFA4 https://t.co/PbvrF3wI84","","","","https://peing.net/ja/qs/38094716,https://twitter.com/uadslg/status/990419298861527040/photo/1"
"990394091681726464","","","2018-04-29 00:55:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @uadslg: ã‚«ãƒ¢ãƒ³

ã¯ã‚‹ã‚‚ã¨ã®è³ªå•ç®±ã§ã™ https://t.co/xnTos9x9NN #è³ªå•ç®± #peing","990239725909782528","948568430172499968","2018-04-28 14:42:03 +0000","https://peing.net/ja/uadslg?v=1?event=3,https://peing.net/ja/uadslg?v=1?event=3"
"990394031921291264","","","2018-04-29 00:55:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","æ¨¡è©¦ã‚‚ãƒ¼ã—ã“ã‚€ã‹
ä»Šå›ã¯é§¿å°ã—ã‹ãªã„ã®ã‹ãªï¼Ÿ","","","",""
"990354172758212608","","","2018-04-28 22:16:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","æ—§ãƒãƒƒãƒ—ã®æ–¹ãŒå¥½ãã‹ã‚‚","","","",""
"990251607190261760","","","2018-04-28 15:29:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ãƒ›ãƒ¢ã˜ã‚ƒãªã„ã®ã§éˆ´æœ¨å›ã¨ã§ã¯ãªã„ã‘ã‚Œã©å¹¸ã›ã«ãªã‚ŒãŸã‚‰ã„ã„ã§ã™ã­ã‡...","","","",""
"990239725909782528","","","2018-04-28 14:42:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã‚«ãƒ¢ãƒ³

ã¯ã‚‹ã‚‚ã¨ã®è³ªå•ç®±ã§ã™ https://t.co/xnTos9x9NN #è³ªå•ç®± #peing","","","","https://peing.net/ja/uadslg?v=1?event=3"
"990238502733332481","","","2018-04-28 14:37:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","çµå±€ä¸€è¨€è¨€ã†ã‚„ã¤å¢å¤‰ãˆãŸã‚Šãƒ„ã‚¤æ¶ˆã—ç­‰ã€…ã§ã‚ˆãã‚ã‹ã‚‰ãªããªã£ã¡ã‚ƒã£ãŸã®ã§é€”ä¸­ã ã‘ã©ã‚„ã‚ã¡ã‚ƒã„ã¾ã—ãŸğŸ™‡ğŸ»â€â™‚ï¸","","","",""
"990201565922263040","","","2018-04-28 12:10:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mipourako: å²¡å±±ã®ãƒã‚¹ã®ã‚¹ãƒˆãƒ©ã‚¤ã‚­ã¯ã€ãŠå®¢æ§˜ã‹ã‚‰æ–™é‡‘ã‚’å¾´åã—ãªã„ã§ã€çµŒå–¶å´ã®ã¿ã«å½±éŸ¿ã‚’ä¸ãˆã‚‹ã¨ã„ã†ç´ æ™´ã‚‰ã—ã„ã‚¹ãƒˆã§ã™ã€‚#ã‚¹ãƒˆãƒ©ã‚¤ã‚­ https://t.co/3vAnSkPYRb","989433198382743552","2838680612","2018-04-26 09:17:11 +0000","https://twitter.com/mipourako/status/989433198382743552/photo/1,https://twitter.com/mipourako/status/989433198382743552/photo/1,https://twitter.com/mipourako/status/989433198382743552/photo/1,https://twitter.com/mipourako/status/989433198382743552/photo/1"
"990076646915948544","","","2018-04-28 03:54:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã“ã®äººé‡‘æ­£æ©ã«ä¼¼ã¦ã‚‹ã­ https://t.co/VPzzAHVL8y","","","","https://twitter.com/maruru_h/status/989855254840688640"
"989999273105276928","","","2018-04-27 22:46:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã‚‚ã—ã‹ã—ã¦ : ç­‹è‚‰ç—›","","","",""
"989883968035028993","","","2018-04-27 15:08:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã“ã„ã¤ãƒã‚¸ã§ã—ã¤ã‘ã‡ã‚“ã ã‘ã©
æ­»ã­ã‚„ https://t.co/i2ygDuBWf6","","","","https://twitter.com/uadslg/status/989883968035028993/photo/1"
"989798362772783104","","","2018-04-27 09:28:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ãã‚Œã‚’ç‹™ã£ã¦ã‚„ã‚‹ã‚„ã¤ã¯ã„ã¦ã‚‚ãŠã‹ã—ããªã„ã‚ˆã­ https://t.co/sI4UIcLvdz","","","","https://twitter.com/aftamc/status/989474776681869312"
"989744299133751296","","","2018-04-27 05:53:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","é¿é›£è¨“ç·´ã§ã‚‚ã—ã£ã‹ã‚Šå‘Ÿããƒ„ã‚¤å»ƒã®é‘‘ https://t.co/jsZpIjiCvK","","","","https://twitter.com/uadslg/status/989741786015809536"
"989741786015809536","","","2018-04-27 05:43:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","åœ°éœ‡ï¼","","","",""
"989528334789849088","","","2018-04-26 15:35:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","æ˜æ—¥æˆæ¥­ãŒãªã„ã‹ã‚‰ã£ã¦ã“ã‚“ãªæ™‚é–“ã¾ã§èµ·ãã¦ã¦ã—ã‚‚ãŸ https://t.co/MG0IgzLSx7","","","","https://twitter.com/uadslg/status/989528334789849088/photo/1"
"989516885375909888","","","2018-04-26 14:49:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @sakatandao: æ˜¨æ—¥ã®é…ä¿¡ã§ã®ãƒã‚°ãƒŠãƒ ãƒˆãƒ«ãƒãƒ¼ãƒ‰ https://t.co/r5Rnl0tpWf","989040590351413248","108223197","2018-04-25 07:17:06 +0000","https://twitter.com/sakatandao/status/989040590351413248/video/1,https://twitter.com/sakatandao/status/989040590351413248/video/1"
"989492374190538752","","","2018-04-26 13:12:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ãƒ—ãƒªã‚¯ãƒ©æ€–ã„","","","",""
"989461379265396736","","","2018-04-26 11:09:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @komatsu0330: é›»è»Šã§ãŠã°ã‚ã¡ã‚ƒã‚“ã«å¸­ã‚’è­²ã‚‹æ™‚ã«
ã€å¹´å¯„ã‚Šæ‰±ã„ã—ãªã„ã§ã€
ã£ã¦è¨€ã‚ã‚ŒãŸã‚‰
ã€ãˆã€ã„ã‚„å¥³æ€§ãªã®ã§ã€
ã£ã¦è¨€ã£ãŸã‚‰
ã€ã¾ãç´ æ•µã€ã‚ã‚ŠãŒã¨ã†ã€

ã¨ã‚¹ãƒ ãƒ¼ã‚ºã ã£ãŸäº‹ãŒã‚ã‚‹ã®ã§å€‹äººçš„ã«ãŠã™ã™ã‚

#ãŠã˜ã„ã¡ã‚ƒã‚“ã¯çŸ¥ã‚‰ã¸ã‚“","988782260689166337","588156115","2018-04-24 14:10:36 +0000",""
"989448622646345728","","","2018-04-26 10:18:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","æœ‰ç·šã®æ–¹ãŒåŒã˜ãŠé‡‘ã‚’å‡ºã—ãŸæ™‚ã®éŸ³è³ªã§ã¯ä¸Šã ã‚ã†ã‘ã©ç„¡ç·šã®å¿«é©ã•ã‚‚æ¨ã¦ãŒãŸã„
éŸ³è³ªã«ã¤ã„ã¦ã¯ã‚‚ã†ãƒ˜ãƒƒãƒ‰ãƒ›ãƒ³ãŒã‚ã‚‹ã‹ã‚‰ã—ã£ã‹ã‚ŠèããŸã„æ™‚ã¯ãã‚Œã§èã‘ã°è‰¯ã„ãªã¨æ€ã†ã¨éŸ³è³ªã«å¦¥å”ã®ä½™åœ°ã¯ã‚ã‚‹ã¨è€ƒãˆã¦ã‚‹","","","",""
"989421218477391872","","","2018-04-26 08:29:35 +0000","<a href=""https://peing.net"" rel=""nofollow"">Peing</a>","ãã‚Œã¯ãã‚Œã§ã¸ã“ã‚€ 

#peing #è³ªå•ç®± https://t.co/0c8cafnGea https://t.co/O6c0Yjw7ku","","","","https://peing.net/ja/qs/37539870,https://twitter.com/uadslg/status/989421218477391872/photo/1"
"989415310569623552","","","2018-04-26 08:06:07 +0000","<a href=""https://peing.net"" rel=""nofollow"">Peing</a>","ä¿ºãŒãã†ã„ã†å˜˜ã‚’è¨€ã‚ã‚Œã‚‹ã®ãŒã¨ã¦ã‚‚å«Œã„ã ã£ã¦ã“ã¨çŸ¥ã£ã¦ã¾ã™ï¼Ÿ 

#peing #è³ªå•ç®± https://t.co/Umf5n1HvVY https://t.co/HFFbmzX5UE","","","","https://peing.net/ja/qs/37538578,https://twitter.com/uadslg/status/989415310569623552/photo/1"
"989404953679556608","","","2018-04-26 07:24:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","é–“é•ãˆã¦ãƒˆãƒ¼ã‚¯ãƒ³15å€‹æ¶ˆè²»ã—ã¦ãƒ‘ãƒ©ã‚·ãƒ¥ãƒ¼ãƒˆã‚²ãƒƒãƒˆã—ã¦ã—ã¾ã£ãŸã“ã®ä¿ºã®æ°—æŒã¡ãŒåˆ†ã‹ã‚‹ã‹ã„ï¼Ÿï¼Ÿ https://t.co/DJRasbWV8s","","","","https://twitter.com/uadslg/status/989404953679556608/photo/1"
"989400109732392961","","","2018-04-26 07:05:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","æ˜æ—¥ã¯ä½“åŠ›ãƒ†ã‚¹ãƒˆ&amp;é¿é›£è¨“ç·´ãªã®ã§é€ƒã‚Œã‚‰ã‚Œãã†ã§ã™ https://t.co/vm0q9Ennu4","","","","https://twitter.com/uadslg/status/989398977769492480"
"989398977769492480","","","2018-04-26 07:01:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","æ˜æ—¥ã¯å…ˆç”Ÿã‹ã‚‰é›†ä¸­æ”»æ’ƒã•ã‚Œã‚‹ã ã‚ã†","","","",""
"989355747443003392","","","2018-04-26 04:09:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ç™½ã§ã—ãŸç™½","","","",""
"989354905264578560","","","2018-04-26 04:06:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @atsukousoumu: ã™ã¿ã¾ã›ã‚“èãå–ã‚Œãªã‹ã£ãŸã®ã§ã ã‚Œã‹æ•™ãˆã¦ãã ã•ã„ã€‚ç¬‘ç¬‘","989354814080401408","927912604470616064","2018-04-26 04:05:43 +0000",""
"989328821810745345","989316110188142592","3180464377","2018-04-26 02:22:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@BergFeld_81109  https://t.co/EBxdZbOdTd","","","","https://twitter.com/uadslg/status/989328821810745345/photo/1"
"989308839995457537","","","2018-04-26 01:03:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ç¾å›½ã®å…ˆç”Ÿã¯è¡Œé–“ã‚’èª­ã‚€å‰ã«ã‚¯ãƒ©ã‚¹ã®ç©ºæ°—ã‚’èª­ã‚“ã æ–¹ãŒã„ã„","","","",""
"989289839869624320","","","2018-04-25 23:47:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @syunpon217: ã‚¤ãƒ¤ãƒ›ãƒ³è²·ãŠã†ã¨æ€ã£ã¦ã‚‹ã‚“ã§ã™ãŒã©ã£ã¡ã‚ªã‚¹ã‚¹ãƒ¡ã§ã™ã‹ï¼Ÿ","989289796466917376","842674356421505024","2018-04-25 23:47:22 +0000",""
"989266303440502784","","","2018-04-25 22:14:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ä½œã‚Šç›´ã—ã¾ã—ãŸ

ã¯ã‚‹ã‚‚ã¨ã®è³ªå•ç®±ã§ã™ https://t.co/BN7SvN9l1h #è³ªå•ç®± #peing","","","","https://peing.net/ja/uadslg?v=1"
"989148192569675777","","","2018-04-25 14:24:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @syunpon217: ãªã„ã§ã™()
ãƒ›ãƒ¢ã˜ã‚ƒãªã„ã—
ã§ã‚‚å‹é”ã¯å‹Ÿé›†ä¸­ 

#peing #è³ªå•ç®± https://t.co/2HbcFVBoiS https://t.co/QJgJcUuNSx","989147810078445569","842674356421505024","2018-04-25 14:23:10 +0000","https://peing.net/ja/qs/37453949,https://twitter.com/syunpon217/status/989147810078445569/photo/1,https://peing.net/ja/qs/37453949,https://twitter.com/syunpon217/status/989147810078445569/photo/1"
"989140093951606784","","","2018-04-25 13:52:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã¯ã‚ãƒ¼","","","",""
"986378814069530624","","","2018-04-17 23:00:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ä½•è¨€ã£ã¦ã‚‹ã‹ã‚ˆãåˆ†ã‹ã‚‰ã‚“
èª°ã‹é€šè¨³ã—ã¦ https://t.co/WUyACZ3eUO","","","","https://twitter.com/uadslg/status/986378814069530624/photo/1"
"981870393299427329","981870035353329664","948568430172499968","2018-04-05 12:25:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@tweetyametai ã”ã‚ã‚“å¿˜ã‚Œã¦ https://t.co/NaVJTXPsXY","","","","https://twitter.com/uadslg/status/981870393299427329/photo/1"
"981870035353329664","","","2018-04-05 12:23:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@tweetyametai åŒæ–¹ãŒå‹é”è¿½åŠ ã—ã¦ãªã„ã‹ã‚‰ã§ããªã„çš„ãªãƒ€ã‚¤ã‚¢ãƒ­ã‚°ãŒå‡ºãŸã¨æ€ã†ï¼ˆãŸã—ã‹ï¼‰","","","",""
"981832057381769216","981830919324450818","882538512980914176","2018-04-05 09:52:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@IlIli_shunIlIlI ã‚ˆãåˆ†ã‹ã‚‰ãªã„ã‘ã©ãªãœã‹ã‚ã®äººã«ã¯æŠµæŠ—ãŒã‚ã‚‹ã‚“ã ã‚ˆã­ç¬‘","","","",""
"980843261337071617","","","2018-04-02 16:23:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","æ‰“ã¡ä¸Šã’è¡Œã£ã¦ã‚‚è©±ã—ç›¸æ‰‹ãŒã„ãªã•ãã†ã ãª...

ãã‚“ãªæ„Ÿã˜ã®ç†ç”±ã§ä½“è‚²ç¥­ã®æ™‚è¡Œã‹ãªã‹ã£ãŸã‚“ã ã‘ã©

ã§ã‚‚æ‰“ã¡ä¸Šã’ã¸ã®å‚åŠ ã¯ç¤¼å„€ï¼Ÿã¿ãŸã„ãªã‚‚ã‚“ã ã¨æ€ã£ã¦ã‚‹ã®ã¯ãšã£ã¨å¤‰ã‚ã‚‰ãªã„ã®ã§ã•ã™ãŒã«æœ€å¾Œã®ã¯è¡Œãã¤ã‚‚ã‚Šã§ã™

è¡ŒããŸããªã„ã‚ã‘ã˜ã‚ƒãªã„ã—
ãã‚“ãªã“ã¨è¨€ã†ãªã‚‰æ¥ã‚‹ãªã¨ã‹ãã†ã„ã†äº‹ã§ã‚‚ãªã„","","","",""
"968473405489004544","","","2018-02-27 13:10:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã“ã„ã¤çµ¶å¯¾é™½ã‚­ãƒ£ã çµ¶å¯¾ç„¡ç† https://t.co/P9hdYe8LaR","","","","https://twitter.com/uadslg/status/968473405489004544/photo/1"
"960650061766995968","","","2018-02-05 23:03:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã“ã£ã¡ã®å¢ã‚’å§‹å‹•ã™ã‚‹æ™‚ãŒæ¥ãŸã®ã‹ã‚‚çŸ¥ã‚Œã‚“","","","",""
